accession	trait1
acc_000	10.0000
acc_001	10.0100
acc_002	10.0200
acc_003	10.0300
acc_004	10.0400
acc_005	10.0000
acc_006	10.0100
acc_007	10.0200
acc_008	10.0300
acc_009	10.0400
acc_010	10.0000
acc_011	10.0100
acc_012	10.0200
acc_013	10.0300
acc_014	10.0400
acc_015	10.0000
acc_016	10.0100
acc_017	10.0200
acc_018	10.0300
acc_019	10.0400
acc_020	10.0000
acc_021	10.0100
acc_022	10.0200
acc_023	10.0300
acc_024	10.0400
acc_025	10.0000
acc_026	10.0100
acc_027	10.0200
acc_028	10.0300
acc_029	10.0400
acc_030	10.0000
acc_031	10.0100
acc_032	10.0200
acc_033	10.0300
acc_034	10.0400
acc_035	10.0000
acc_036	0.0100
acc_037	0.0200
acc_038	0.0300
acc_039	0.0400
acc_040	0.0000
acc_041	0.0100
acc_042	0.0200
acc_043	0.0300
acc_044	0.0400
acc_045	0.0000
acc_046	0.0100
acc_047	0.0200
acc_048	0.0300
acc_049	0.0400
acc_050	0.0000
acc_051	0.0100
acc_052	0.0200
acc_053	0.0300
acc_054	0.0400
acc_055	0.0000
acc_056	0.0100
acc_057	0.0200
acc_058	0.0300
acc_059	0.0400
acc_060	0.0000
acc_061	0.0100
acc_062	0.0200
acc_063	0.0300
acc_064	0.0400
acc_065	0.0000
acc_066	0.0100
acc_067	0.0200
acc_068	0.0300
acc_069	0.0400
acc_070	0.0000
acc_071	0.0100
